2018-10-17 12:54:15,218 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/class-model/1.6.2/class-model-1.6.2.pom
2018-10-17 12:54:15,582 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/class-model/1.6.2/class-model-1.6.2.pom
2018-10-17 12:54:15,930 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/junit/junit/4.3.1/junit-4.3.1.pom
2018-10-17 12:54:16,291 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/junit/junit/4.3.1/junit-4.3.1.pom
2018-10-17 12:54:16,740 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/config/1.6.2/config-1.6.2.pom
2018-10-17 12:54:17,097 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/config/1.6.2/config-1.6.2.pom
2018-10-17 12:54:17,437 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/auto-depends/1.6.2/auto-depends-1.6.2.pom
2018-10-17 12:54:17,829 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/auto-depends/1.6.2/auto-depends-1.6.2.pom
2018-10-17 12:54:18,278 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/asm-all-repackaged/1.6.2/asm-all-repackaged-1.6.2.pom
2018-10-17 12:54:18,751 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/asm-all-repackaged/1.6.2/asm-all-repackaged-1.6.2.pom
2018-10-17 12:54:19,197 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jvnet/tiger-types/1.2/tiger-types-1.2.pom
2018-10-17 12:54:19,556 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jvnet/tiger-types/1.2/tiger-types-1.2.pom
2018-10-17 12:54:20,007 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/bean-validator/1.6.2/bean-validator-1.6.2.pom
2018-10-17 12:54:20,476 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/bean-validator/1.6.2/bean-validator-1.6.2.pom
2018-10-17 12:54:20,927 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/googlecode/jtype/jtype/0.1.0/jtype-0.1.0.pom
2018-10-17 12:54:21,402 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/googlecode/jtype/jtype/0.1.0/jtype-0.1.0.pom
2018-10-17 12:54:21,858 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/common/common-util/3.2-b06/common-util-3.2-b06.pom
2018-10-17 12:54:22,265 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/common/common-util/3.2-b06/common-util-3.2-b06.pom
2018-10-17 12:54:22,607 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/common/common/3.2-b06/common-3.2-b06.pom
2018-10-17 12:54:22,963 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/common/common/3.2-b06/common-3.2-b06.pom
2018-10-17 12:54:23,304 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/common/glassfish-api/3.2-b06/glassfish-api-3.2-b06.pom
2018-10-17 12:54:23,656 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/common/glassfish-api/3.2-b06/glassfish-api-3.2-b06.pom
2018-10-17 12:54:23,997 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/common/scattered-archive-api/3.2-b06/scattered-archive-api-3.2-b06.pom
2018-10-17 12:54:24,356 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/common/scattered-archive-api/3.2-b06/scattered-archive-api-3.2-b06.pom
